2.600000000000000000e+01,0.000000000000000000e+00,1.040000000000000000e+02
2.600000000000000000e+01,7.700000000000000000e+01,2.600000000000000000e+01
1.530000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00
1.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
